"Easting","Elevation","Vein_Width","Au","Ag"
1996,7010,40.5,0.029,6.25
1986,7010,41.1,0.034,8.78
1977,7010,44.1,0.031,5.5
1969,7010,44.9,0.02,5.18
1957,7010,39.1,0.021,4.21
1946,7010,40.6,0.035,5.62
1935,7010,33.4,0.039,6.51
1927,7010,32.2,0.051,4.77
1917,7010,27.7,0.055,5.08
1903,7010,25.6,0.028,2.83
1897,7010,24.3,0.037,4.35
1887,7010,23.3,0.039,4.43
1874,7010,21.9,0.041,6.12
1864,7010,18,0.028,5.78
1858,7010,21.4,0.032,5.02
1843,7010,19.6,0.031,3.88
1821,7010,25,0.018,3.21
1805,7010,21.5,0.015,4.51
1784,7010,27.7,0.023,2.94
1768,7010,30.1,0.022,5.49
1762,7010,24.3,0.012,3.93
1754,7010,29.7,0.027,5.31
1744,7010,27.2,0.043,6.14
1735,7010,25,0.024,4.45
1717,7010,17.2,0.008,5.11
1705,7010,14.2,0.024,5.06
1693,7010,16,0.045,4.42
1684,7010,15.9,0.05,4.38
1675,7010,13.7,0.054,5.29
1666,7010,15.7,0.029,2.71
1635,7010,17.8,0.012,6.38
1625,7010,18.1,0.039,3.96
1618,7010,17.2,0.034,3.97
1585,7010,19.5,0.025,5.13
1568,7010,18.9,0.003,2.65
1561,7010,20.1,0.013,2.87
1551,7010,21,0.006,4.22
1543,7010,19.9,0.013,2.07
1531,7010,14,0.025,2.56
1509,7010,13,0.013,1.7
1996,6890,46.7,0.044,5.75
1980,6890,54.8,0.038,6.83
1962,6890,51,0.042,6.7
1951,6890,48.3,0.048,6.52
1937,6890,51.4,0.037,6.3
1930,6890,51.7,0.021,4.42
1920,6890,54,0.025,4.55
1905,6890,54.6,0.028,3.7
1893,6890,49.9,0.026,5.51
1877,6890,49.3,0.024,6.5
1865,6890,43.6,0.038,9.32
1853,6890,46.7,0.043,8.53
1837,6890,37,0.101,8.08
1825,6890,36.2,0.018,7.16
1816,6890,35.3,0.015,6.69
1812,6890,37.3,0.02,4.25
1797,6890,35.9,0.029,6.61
1783,6890,30.2,0.026,3.96
1775,6890,32,0.016,6.07
1767,6890,30.2,0.057,6.29
1757,6890,27.1,0.067,8.47
1750,6890,27.7,0.039,9.94
1740,6890,22.6,0.052,9.65
1733,6890,25.1,0.037,7.8
1725,6890,25.8,0.06,5.93
1716,6890,24.7,0.052,8.55
1707,6890,25,0.051,10.08
1697,6890,24.1,0.042,17.25
1688,6890,24.9,0.05,9.65
1678,6890,22.1,0.05,14.27
1671,6890,21.6,0.044,10.72
1664,6890,21.2,0.061,14.7
1656,6890,21.6,0.036,8.9
1652,6890,22.2,0.052,11.2
1643,6890,20.4,0.008,6.13
1633,6890,21.4,0.023,6.52
1625,6890,15.6,0.034,9.44
1618,6890,13.5,0.035,25.07
1608,6890,13.9,0.103,21.24
1597,6890,15.2,0.071,12.19
1582,6890,19.5,0.025,10.22
1566,6890,22,0.029,4.7
1558,6890,14.8,0.011,3.44
1550,6890,17.4,0.125,6.77
1540,6890,19.1,0.023,10
1533,6890,19.2,0.013,8.17
1523,6890,20.1,0.017,12.51
1510,6890,18.7,0.025,5.1
1497,6890,18.1,0.031,8.15
1485,6890,15.5,0.026,5.92
1476,6890,14.4,0.033,5.9
1469,6890,18.1,0.013,4.7
1452,6890,14.3,0.034,6.85
1444,6890,17.3,0.034,7.72
1434,6890,25.5,0.02,7.35
1424,6890,23.2,0.018,5.48
1415,6890,29.5,0.035,6.91
1379,6890,24.6,0.01,6.39
1368,6890,22.2,0.012,4.18
1359,6890,15,0.01,4.34
1345,6890,17.3,0.015,11.82
1336,6890,17.8,0.03,8.06
1328,6890,20,0.021,11.98
1318,6890,15.3,0.015,11.87
1309,6890,17.2,0.029,8.17
1280,6890,14.3,0.01,4.35
1272,6890,13.7,0.009,9.17
1253,6890,15.9,0.013,6.25
1247,6890,15.8,0.021,7.73
1233,6890,12.2,0.004,1.83
1225,6890,12.5,0.023,5.78
1215,6890,15.5,0.019,9.35
1206,6890,14.8,0.014,5.46
1181,6890,10.7,0.018,2.93
1170,6890,9.5,0.014,4.82
1154,6890,7.1,0.016,3.11
1133,6890,8.4,0.003,3.5
1119,6890,10.3,0.007,2.92
1102,6890,9.4,0.011,1.22
1079,6890,8.7,0.008,3.83
1063,6890,7.8,0.025,5.62
1042,6890,9,0.006,6.34
1026,6890,9.5,0.01,17.56
1018,6890,9.6,0.016,6.29
994,6890,11.5,0.009,2.02
981,6890,11.1,0.014,2.94
965,6890,9.1,0.006,1.74
954,6890,10.5,0.006,4.86
947,6890,12.5,0.034,8.43
934,6890,11.8,0.026,10.64
925,6890,14.4,0.048,11.55
1995,6650,11.2,0.075,5.45
1985,6650,8.3,0.111,7.91
1974,6650,9,0.19,21.18
1963,6650,13.9,0.078,5.99
1955,6650,10.6,0.098,7.88
1945,6650,13.3,0.056,5.26
1935,6650,16.2,0.034,4.53
1926,6650,17.2,0.061,7.28
1915,6650,11.4,0.058,7.39
1905,6650,10.9,0.031,5.32
1897,6650,11.5,0.033,4.72
1885,6650,12.8,0.06,8.1
1845,6650,7.4,0.059,4.19
1835,6650,8.3,0.035,3.32
1813,6650,14.2,0.075,5.19
1803,6650,11.7,0.037,3.46
1793,6650,10.8,0.04,5.08
1783,6650,13.2,0.02,1.74
1774,6650,15.7,0.038,3.47
1766,6650,12.1,0.056,4.44
1753,6650,14.5,0.037,4.73
1743,6650,13.5,0.075,6.42
1735,6650,15,0.082,9.69
1725,6650,14,0.059,6.6
1716,6650,12.2,0.032,4.87
1695,6650,11.3,0.045,5.68
1685,6650,12.7,0.046,5.91
1675,6650,11.8,0.041,4.91
1665,6650,12.8,0.035,3.52
1656,6650,15,0.028,3.17
1645,6650,17.6,0.059,5.78
1626,6650,22.6,0.032,5.14
1600,6650,21.4,0.029,3.73
1578,6650,28.9,0.022,6.34
1568,6650,19.9,0.029,4.31
1548,6650,23.4,0.035,4.15
1535,6650,25.2,0.036,4.44
1525,6650,22.8,0.012,2.86
1515,6650,15.6,0.063,5.55
1505,6650,19.9,0.039,5.2
1494,6650,18.3,0.045,3.45
1484,6650,12.7,0.02,2.91
1474,6650,7.6,0.016,5.77
1464,6650,10.4,0.032,3.41
1454,6650,8,0.028,3.78
1444,6650,9.9,0.013,0.81
1433,6650,2.6,0.05,4.95
1424,6650,2.6,0.05,4.12
1414,6650,4.8,0.05,4.24
1409,6650,3.7,0.014,3.66
1378,6650,7.7,0.008,0.9
1369,6650,16.2,0.013,1.21
1360,6650,6.2,0.02,1.09
1351,6650,3.3,0.012,2.6
2005,6650,6.5,0.183,11.22
2015,6650,12,0.065,4.78
2025,6650,10.2,0.102,8.51
2035,6650,6,0.144,12.74
2046,6650,10.6,0.09,8.7
2055,6650,7.7,0.083,8.72
2065,6650,6,0.118,11.78
2075,6650,8.2,0.086,7.44
2085,6650,9.5,0.121,14.3
2095,6650,8.3,0.08,7.76
2105,6650,8,0.04,4.53
2115,6650,13,0.023,2.72
2125,6650,7.5,0.045,3.56
2135,6650,8,0.088,9.55
2145,6650,9.6,0.087,13.36
2155,6650,11.5,0.14,12.18
2165,6650,11.5,0.134,12
2175,6650,11.4,0.095,11.86
2187,6650,9.6,0.097,10.98
2197,6650,8.9,0.115,18.95
2205,6650,7.1,0.174,20.81
2215,6650,6.8,0.133,11.89
2225,6650,7.7,0.108,11.82
2235,6650,8.1,0.14,17.26
2246,6650,8,0.1,10.19
2256,6650,11.8,0.08,10.43
2265,6650,6.7,0.116,14.6
2275,6650,12.5,0.074,9.4
2285,6650,6.7,0.144,23.38
2295,6650,8,0.126,9.34
2305,6650,10.3,0.113,9.98
2315,6650,4.7,0.124,16.56
2325,6650,11.3,0.201,11.98
2335,6650,6.5,0.098,11.06
2345,6650,2.3,0.068,13.78
2355,6650,1.1,0.034,3.44
2365,6650,2.9,0.04,3.1
2375,6650,2.2,0.072,5.82
2384,6650,1.8,0.036,4.54
2010,6770,12.1,0.102,10.09
2020,6770,12,0.115,10.89
2030,6770,8.8,0.099,13.67
2040,6770,15.2,0.126,10.19
2049,6770,15.1,0.094,10.19
2059,6770,11.7,0.117,22.3
2070,6770,10.7,0.065,7.38
2080,6770,10.7,0.103,12.25
2090,6770,9.5,0.115,13.57
2100,6770,6.7,0.152,14.68
2110,6770,6.8,0.089,11.15
2120,6770,7.6,0.138,14.88
2133,6770,7.6,0.092,11.05
2142,6770,6.8,0.104,8.1
2153,6770,5.1,0.11,9.84
2162,6770,8.3,0.104,10.53
2171,6770,6.5,0.063,10.64
2180,6770,10.8,0.103,10.03
2190,6770,13.2,0.05,5.98
2205,6770,8.5,0.066,11.06
2216,6770,8.9,0.073,8.7
2224,6770,6.2,0.082,8.74
2233,6770,9,0.055,5.78
2243,6770,7.7,0.102,11.92
2253,6770,8.5,0.129,13.03
2262,6770,10.2,0.08,9.12
2274,6770,6.8,0.156,15.7
2286,6770,10.9,0.075,8.3
2293,6770,16.1,0.046,5.93
2305,6770,21.9,0.048,10.01
2310,6770,7.4,0.04,11.42
2319,6770,14.5,0.078,8.61
2327,6770,7.2,0.08,10.28
2337,6770,6.9,0.077,11.99
2347,6770,6.7,0.073,10.66
2356,6770,8,0.13,15.57
2365,6770,8.5,0.111,17.37
2377,6770,9.8,0.088,10.86
2387,6770,10.4,0.1,7.86
2397,6770,9.3,0.093,8.56
2405,6770,10.3,0.088,21.97
2415,6770,11.5,0.07,14.21
2425,6770,9,0.052,5.74
2437,6770,4.9,0.105,10.36
2445,6770,11.1,0.056,4.3
2455,6770,9,0.194,14.02
2465,6770,9.7,0.108,8.67
2474,6770,5,0.12,7.46
2483,6770,6,0.068,4.36
2494,6770,4.7,0.056,4.6
2005,6890,51.5,0.032,5
2020,6890,20,0.011,6.04
2029,6890,16.3,0.038,7.75
2037,6890,21.9,0.025,13.96
2050,6890,19.5,0.035,16.04
2060,6890,20,0.018,18.13
2080,6890,33,0.025,12.29
2094,6890,33,0.031,11.94
2105,6890,32.3,0.023,10.31
2126,6890,39.3,0.023,8.58
2157,6890,25.7,0.016,5.85
2170,6890,20,0.016,5.59
2180,6890,23.2,0.016,3.7
2200,6890,20.1,0.016,8.13
2210,6890,26.7,0.053,10.45
2220,6890,23.7,0.042,8.86
2245,6890,25.1,0.032,11.4
2257,6890,36,0.028,8.58
2267,6890,36,0.025,13.06
2277,6890,35.2,0.031,12.12
2283,6890,36.8,0.022,4.87
2300,6890,15.6,0.013,6.03
2310,6890,13,0.035,8.14
2325,6890,13.1,0.028,9.77
2336,6890,17.9,0.027,12.06
2352,6890,18.9,0.063,10.13
2366,6890,17.7,0.021,5.58
2391,6890,13.1,0.071,8.08
2400,6890,16.2,0.043,12.91
2410,6890,17.9,0.042,4.53
2420,6890,12.7,0.005,6.96
2427,6890,9.3,0.035,8.29
2435,6890,8.3,0.086,9.89
2442,6890,10.1,0.018,10.19
2451,6890,9.9,0.08,13.44
2461,6890,6.7,0.024,13.7
2471,6890,4.9,0.087,9.93
2479,6890,6.1,0.071,18.43
2500,6890,5.4,0.012,6.64
2005,7010,37.7,0.099,7.99
2020,7010,42.9,0.034,9.92
2027,7010,42.8,0.035,10.12
2035,7010,44.8,0.033,10.53
2041,7010,43.7,0.043,6.07
2053,7010,42.1,0.049,8.18
2060,7010,41,0.053,7.28
2071,7010,41.2,0.052,6.78
2079,7010,44.1,0.04,5.97
2091,7010,42.2,0.043,6.19
2105,7010,34.6,0.031,17.09
2111,7010,36.1,0.03,12.75
2123,7010,42.6,0.027,11.24
2132,7010,35.7,0.048,9.75
2143,7010,34.8,0.049,10.13
2150,7010,36.4,0.026,9.14
2157,7010,36.8,0.027,9.83
2166,7010,37,0.049,10.15
2176,7010,37.9,0.045,10.51
2185,7010,34.2,0.038,9.97
2194,7010,35,0.041,10.36
2204,7010,29.3,0.042,10.9
2215,7010,29.1,0.043,9.35
2221,7010,29.9,0.051,16.8
2233,7010,29,0.045,13
2244,7010,29,0.015,7.57
2250,7010,28.2,0.017,8.34
2255,7010,27,0.034,10.73
2265,7010,24,0.042,8.55
2272,7010,19.9,0.053,15.36
2284,7010,20.2,0.036,14.55
2291,7010,20.5,0.039,12.34
2306,7010,17.8,0.022,16.33
2317,7010,17.2,0.029,11.29
2324,7010,17.8,0.045,9.28
2336,7010,18.7,0.045,10.43
2351,7010,17,0.072,12.5
2361,7010,13.2,0.098,10.89
2369,7010,15.3,0.052,8.54
2381,7010,15.2,0.048,13.69
2394,7010,18,0.09,11.35
2403,7010,19.2,0.036,10.53
2411,7010,17.3,0.043,5.81
2422,7010,18.1,0.031,16.38
2429,7010,18.4,0.033,7.9
2437,7010,17.7,0.036,8.83
2442,7010,17.6,0.029,18.23
2454,7010,13.5,0.019,22.16
2462,7010,15.3,0.028,19.82
2471,7010,11.1,0.073,35.02
2478,7010,12.1,0.058,22.68
2483,7010,6.1,0.03,14.01
2492,7010,6.4,0.076,13.61
2505,7010,7.8,0.012,17.49
2513,7010,9,0.011,16.51
2523,7010,7.7,0.035,19.87
2530,7010,4.6,0.033,24.32
2540,7010,7.3,0.019,9.56
2549,7010,4,0.02,15.6
2557,7010,2.2,0.024,25.79
1990,6770,10.9,0.082,8.79
1980,6770,10.8,0.129,11.51
1970,6770,10.8,0.15,12.6
1960,6770,9,0.088,6.97
1950,6770,9.4,0.093,6.66
1941,6770,9.3,0.05,6.16
1930,6770,15.8,0.041,5.26
1911,6770,12.6,0.06,4.94
1890,6770,10.7,0.039,4.29
1875,6770,8.6,0.048,4.69
1848,6770,12.4,0.035,2.55
1828,6770,14.8,0.019,2.29
1813,6770,16.6,0.026,5.03
1789,6770,19.6,0.026,4.51
1767,6770,13.6,0.043,6.25
1761,6770,15.1,0.025,4.83
1744,6770,12.1,0.029,6.76
1736,6770,18.7,0.025,6.7
1727,6770,15.5,0.014,6.67
1716,6770,15.8,0.02,5.37
1711,6770,13.7,0.029,6.49
1704,6770,15.8,0.016,5.82
1687,6770,16.4,0.007,4.47
1668,6770,14.4,0.014,6.25
1637,6770,10.5,0.007,3.37
1624,6770,13.3,0.012,8.85
1613,6770,14.5,0.031,5.4
1600,6770,15.4,0.023,5.25
1589,6770,18.8,0.035,7.49
1573,6770,15.3,0.017,7.17
1566,6770,13.3,0.027,5.63
1555,6770,14.7,0.021,4.69
1544,6770,10.9,0.022,5.57
1535,6770,12.7,0.021,3.38
1519,6770,12.2,0.022,6.67
1503,6770,11.3,0.02,6.28
1472,6770,12,0.013,7.74
1459,6770,13.9,0.03,3.85
1449,6770,13.8,0.02,4.13
1405,6770,17.5,0.018,4.38
1390,6770,14.8,0.01,2.29
1380,6770,15.8,0.022,3.99
1363,6770,12.1,0.031,6.46
1349,6770,6.6,0.023,4.6
1311,6770,10.7,0.024,2.57
1304,6770,13,0.032,1.63
1296,6770,10,0.003,2.25
1281,6770,14.4,0.002,0.85
1273,6770,15.2,0.002,1.22
1263,6770,16.7,0.012,1.77
1246,6770,12.8,0.012,2.45
1242,6770,13.6,0.015,4.03
1222,6770,15.1,0.013,6.52
1212,6770,17.1,0.018,5.28
1197,6770,24.5,0.015,4.68
